endtime,cc
2013-11-26 00:00:00,-0.11
2013-11-25 00:00:00,-0.122
2013-11-24 00:00:00,-0.121
2013-11-23 00:00:00,-0.17
2013-11-22 00:00:00,-0.232
2013-11-21 00:00:00,-0.226
2013-11-20 00:00:00,-0.216
2013-11-19 00:00:00,-0.22
2013-11-18 00:00:00,-0.17
2013-11-17 00:00:00,-0.049
2013-11-16 00:00:00,0.078
2013-11-15 00:00:00,0.17
2013-11-14 00:00:00,0.282
2013-11-13 00:00:00,0.418
2013-11-12 00:00:00,0.462
2013-11-11 00:00:00,0.331
2013-11-10 00:00:00,0.102
2013-11-09 00:00:00,-0.062
2013-11-08 00:00:00,-0.073
2013-11-07 00:00:00,-0.132
2013-11-06 00:00:00,-0.175
2013-11-05 00:00:00,-0.219
2013-11-04 00:00:00,-0.257
2013-11-03 00:00:00,-0.289
2013-11-02 00:00:00,-0.304
2013-11-01 00:00:00,-0.318
2013-10-31 00:00:00,-0.322
2013-10-30 00:00:00,-0.31
2013-10-29 00:00:00,-0.294
2013-10-28 00:00:00,-0.269
2013-10-27 00:00:00,-0.23
2013-10-26 00:00:00,-0.18
2013-10-25 00:00:00,-0.127
2013-10-24 00:00:00,-0.078
2013-10-23 00:00:00,-0.034
2013-10-22 00:00:00,-0.008
2013-10-21 00:00:00,-0.028
2013-10-20 00:00:00,-0.101
2013-10-19 00:00:00,-0.195
2013-10-18 00:00:00,-0.211
2013-10-17 00:00:00,-0.172
2013-10-16 00:00:00,-0.146
2013-10-15 00:00:00,-0.043
2013-10-14 00:00:00,0.149
2013-10-13 00:00:00,0.295
2013-10-12 00:00:00,0.442
2013-10-11 00:00:00,0.628
2013-10-10 00:00:00,0.759
2013-10-09 00:00:00,0.837
2013-10-08 00:00:00,0.794
2013-10-07 00:00:00,0.7
2013-10-06 00:00:00,0.546
2013-10-05 00:00:00,0.326
2013-10-04 00:00:00,-0.053
2013-10-03 00:00:00,-0.211
2013-10-02 00:00:00,-0.26
2013-10-01 00:00:00,-0.259
2013-09-30 00:00:00,-0.192
2013-09-29 00:00:00,-0.073
2013-09-28 00:00:00,-0.018
2013-09-27 00:00:00,0.097
2013-09-26 00:00:00,0.346
2013-09-25 00:00:00,0.463
2013-09-24 00:00:00,0.506
2013-09-23 00:00:00,0.663
2013-09-22 00:00:00,0.752
2013-09-21 00:00:00,0.704
2013-09-20 00:00:00,0.632
2013-09-19 00:00:00,0.623
2013-09-18 00:00:00,0.283
2013-09-17 00:00:00,0.149
2013-09-16 00:00:00,0.049
2013-09-15 00:00:00,-0.059
2013-09-14 00:00:00,-0.159
2013-09-13 00:00:00,-0.266
2013-09-12 00:00:00,-0.315
2013-09-11 00:00:00,-0.336
2013-09-10 00:00:00,-0.364
2013-09-09 00:00:00,-0.411
2013-09-08 00:00:00,-0.456
2013-09-07 00:00:00,-0.492
2013-09-06 00:00:00,-0.523
2013-09-05 00:00:00,-0.548
2013-09-04 00:00:00,-0.539
2013-09-03 00:00:00,-0.521
2013-09-02 00:00:00,-0.508
2013-09-01 00:00:00,-0.498
2013-08-31 00:00:00,-0.503
2013-08-30 00:00:00,-0.515
2013-08-29 00:00:00,-0.516
2013-08-28 00:00:00,-0.499
2013-08-27 00:00:00,-0.472
2013-08-26 00:00:00,-0.356
2013-08-25 00:00:00,-0.187
2013-08-24 00:00:00,-0.028
2013-08-23 00:00:00,0.15
2013-08-22 00:00:00,0.353
2013-08-21 00:00:00,0.554
2013-08-20 00:00:00,0.676
2013-08-19 00:00:00,0.664
2013-08-18 00:00:00,0.659
2013-08-17 00:00:00,0.673
2013-08-16 00:00:00,0.697
2013-08-15 00:00:00,0.672
2013-08-14 00:00:00,0.64
2013-08-13 00:00:00,0.724
2013-08-12 00:00:00,0.804
2013-08-11 00:00:00,0.813
2013-08-10 00:00:00,0.774
2013-08-09 00:00:00,0.701
2013-08-08 00:00:00,0.547
2013-08-07 00:00:00,0.347
2013-08-06 00:00:00,0.145
2013-08-05 00:00:00,0.128
2013-08-04 00:00:00,0.162
2013-08-03 00:00:00,0.252
2013-08-02 00:00:00,0.382
2013-08-01 00:00:00,0.405
2013-07-31 00:00:00,0.263
2013-07-30 00:00:00,0.08
2013-07-29 00:00:00,0.079
2013-07-28 00:00:00,0.067
2013-07-27 00:00:00,0.0
2013-07-26 00:00:00,-0.133
2013-07-25 00:00:00,-0.199
2013-07-24 00:00:00,-0.178
2013-07-23 00:00:00,-0.156
2013-07-22 00:00:00,-0.146
2013-07-21 00:00:00,-0.157
2013-07-20 00:00:00,-0.178
2013-07-19 00:00:00,-0.207
2013-07-18 00:00:00,-0.207
2013-07-17 00:00:00,-0.136
2013-07-16 00:00:00,-0.052
2013-07-15 00:00:00,0.011
2013-07-14 00:00:00,0.195
2013-07-13 00:00:00,0.442
2013-07-12 00:00:00,0.562
2013-07-11 00:00:00,0.643
2013-07-10 00:00:00,0.769
2013-07-09 00:00:00,0.822
2013-07-08 00:00:00,0.739
2013-07-07 00:00:00,0.617
2013-07-06 00:00:00,0.613
2013-07-05 00:00:00,0.45
2013-07-04 00:00:00,0.129
2013-07-03 00:00:00,-0.18
2013-07-02 00:00:00,-0.253
2013-07-01 00:00:00,-0.289
2013-06-30 00:00:00,-0.301
2013-06-29 00:00:00,-0.293
2013-06-28 00:00:00,-0.284
2013-06-27 00:00:00,-0.302
2013-06-26 00:00:00,-0.301
2013-06-25 00:00:00,-0.287
2013-06-24 00:00:00,-0.293
2013-06-23 00:00:00,-0.28
2013-06-22 00:00:00,-0.222
2013-06-21 00:00:00,-0.192
2013-06-20 00:00:00,-0.213
2013-06-19 00:00:00,-0.223
2013-06-18 00:00:00,-0.215
2013-06-17 00:00:00,-0.227
2013-06-16 00:00:00,-0.318
2013-06-15 00:00:00,-0.38
2013-06-14 00:00:00,-0.366
2013-06-13 00:00:00,-0.344
2013-06-12 00:00:00,-0.312
2013-06-11 00:00:00,-0.214
2013-06-10 00:00:00,-0.031
2013-06-09 00:00:00,0.128
2013-06-08 00:00:00,0.189
2013-06-07 00:00:00,0.374
2013-06-06 00:00:00,0.623
2013-06-05 00:00:00,0.765
2013-06-04 00:00:00,0.823
2013-06-03 00:00:00,0.794
2013-06-02 00:00:00,0.48
2013-06-01 00:00:00,0.209
2013-05-31 00:00:00,0.003
2013-05-30 00:00:00,-0.131
2013-05-29 00:00:00,-0.213
2013-05-28 00:00:00,-0.333
2013-05-27 00:00:00,-0.358
2013-05-26 00:00:00,-0.33
2013-05-25 00:00:00,-0.324
2013-05-24 00:00:00,-0.333
2013-05-23 00:00:00,-0.348
2013-05-22 00:00:00,-0.37
2013-05-21 00:00:00,-0.403
2013-05-20 00:00:00,-0.402
2013-05-19 00:00:00,-0.401
2013-05-18 00:00:00,-0.425
2013-05-17 00:00:00,-0.447
2013-05-16 00:00:00,-0.464
2013-05-15 00:00:00,-0.474
2013-05-14 00:00:00,-0.477
2013-05-13 00:00:00,-0.47
2013-05-12 00:00:00,-0.464
2013-05-11 00:00:00,-0.466
2013-05-10 00:00:00,-0.46
2013-05-09 00:00:00,-0.433
2013-05-08 00:00:00,-0.406
2013-05-07 00:00:00,-0.365
2013-05-06 00:00:00,-0.299
2013-05-05 00:00:00,-0.213
2013-05-04 00:00:00,-0.137
2013-05-03 00:00:00,-0.084
2013-05-02 00:00:00,-0.021
2013-05-01 00:00:00,0.068
2013-04-30 00:00:00,0.197
2013-04-29 00:00:00,0.35
2013-04-28 00:00:00,0.47
2013-04-27 00:00:00,0.576
2013-04-26 00:00:00,0.696
2013-04-25 00:00:00,0.774
2013-04-24 00:00:00,0.767
2013-04-23 00:00:00,0.761
2013-04-22 00:00:00,0.788
2013-04-21 00:00:00,0.764
2013-04-20 00:00:00,0.655
2013-04-19 00:00:00,0.514
2013-04-18 00:00:00,0.433
2013-04-17 00:00:00,0.435
2013-04-16 00:00:00,0.444
2013-04-15 00:00:00,0.477
2013-04-14 00:00:00,0.548
2013-04-13 00:00:00,0.565
2013-04-12 00:00:00,0.447
2013-04-11 00:00:00,0.221
2013-04-10 00:00:00,-0.05
2013-04-09 00:00:00,-0.041
2013-04-08 00:00:00,-0.042
2013-04-07 00:00:00,-0.068
2013-04-06 00:00:00,-0.107
2013-04-05 00:00:00,-0.128
2013-04-04 00:00:00,-0.103
2013-04-03 00:00:00,-0.043
2013-04-02 00:00:00,-0.022
2013-04-01 00:00:00,0.016
2013-03-31 00:00:00,0.159
2013-03-30 00:00:00,0.262
2013-03-29 00:00:00,0.286
2013-03-28 00:00:00,0.352
2013-03-27 00:00:00,0.449
2013-03-26 00:00:00,0.497
2013-03-25 00:00:00,0.364
2013-03-24 00:00:00,0.099
2013-03-23 00:00:00,-0.096
2013-03-22 00:00:00,-0.106
2013-03-21 00:00:00,-0.125
2013-03-20 00:00:00,-0.185
2013-03-19 00:00:00,-0.3
2013-03-18 00:00:00,-0.356
2013-03-17 00:00:00,-0.341
2013-03-16 00:00:00,-0.298
2013-03-15 00:00:00,-0.262
2013-03-14 00:00:00,-0.218
2013-03-13 00:00:00,-0.152
2013-03-12 00:00:00,-0.076
2013-03-11 00:00:00,-0.021
2013-03-10 00:00:00,-0.02
2013-03-09 00:00:00,-0.058
2013-03-08 00:00:00,-0.103
2013-03-07 00:00:00,-0.201
2013-03-06 00:00:00,-0.345
2013-03-05 00:00:00,-0.449
2013-03-04 00:00:00,-0.468
2013-03-03 00:00:00,-0.448
2013-03-02 00:00:00,-0.411
2013-03-01 00:00:00,-0.368
2013-02-28 00:00:00,-0.353
2013-02-27 00:00:00,-0.353
2013-02-26 00:00:00,-0.341
2013-02-25 00:00:00,-0.285
2013-02-24 00:00:00,-0.19
2013-02-23 00:00:00,-0.112
2013-02-22 00:00:00,-0.011
2013-02-21 00:00:00,0.135
2013-02-20 00:00:00,0.3
2013-02-19 00:00:00,0.437
2013-02-18 00:00:00,0.574
2013-02-17 00:00:00,0.736
2013-02-16 00:00:00,0.818
2013-02-15 00:00:00,0.788
2013-02-14 00:00:00,0.794
2013-02-13 00:00:00,0.81
2013-02-12 00:00:00,0.7
2013-02-11 00:00:00,0.481
2013-02-10 00:00:00,0.23
2013-02-09 00:00:00,0.018
2013-02-08 00:00:00,-0.126
2013-02-07 00:00:00,-0.212
2013-02-06 00:00:00,-0.242
2013-02-05 00:00:00,-0.257
2013-02-04 00:00:00,-0.288
2013-02-03 00:00:00,-0.325
2013-02-02 00:00:00,-0.36
2013-02-01 00:00:00,-0.37
2013-01-31 00:00:00,-0.375
2013-01-30 00:00:00,-0.397
2013-01-29 00:00:00,-0.424
2013-01-28 00:00:00,-0.447
2013-01-27 00:00:00,-0.468
2013-01-26 00:00:00,-0.493
2013-01-25 00:00:00,-0.518
2013-01-24 00:00:00,-0.536
2013-01-23 00:00:00,-0.556
2013-01-22 00:00:00,-0.581
2013-01-21 00:00:00,-0.614
2013-01-20 00:00:00,-0.607
2013-01-19 00:00:00,-0.589
2013-01-18 00:00:00,-0.579
2013-01-17 00:00:00,-0.563
2013-01-16 00:00:00,-0.514
2013-01-15 00:00:00,-0.482
2013-01-14 00:00:00,-0.503
2013-01-13 00:00:00,-0.511
2013-01-12 00:00:00,-0.48
2013-01-11 00:00:00,-0.436
2013-01-10 00:00:00,-0.373
2013-01-09 00:00:00,-0.375
2013-01-08 00:00:00,-0.364
2013-01-07 00:00:00,-0.35
2013-01-06 00:00:00,-0.346
2013-01-05 00:00:00,-0.347
2013-01-04 00:00:00,-0.357
2013-01-03 00:00:00,-0.386
2013-01-02 00:00:00,-0.433
2013-01-01 00:00:00,-0.482
2012-12-31 00:00:00,-0.521
2012-12-30 00:00:00,-0.56
2012-12-29 00:00:00,-0.593
2012-12-28 00:00:00,-0.607
2012-12-27 00:00:00,-0.606
2012-12-26 00:00:00,-0.6
2012-12-25 00:00:00,-0.574
2012-12-24 00:00:00,-0.536
2012-12-23 00:00:00,-0.504
2012-12-22 00:00:00,-0.481
2012-12-21 00:00:00,-0.431
2012-12-20 00:00:00,-0.355
2012-12-19 00:00:00,-0.263
2012-12-18 00:00:00,-0.094
2012-12-17 00:00:00,0.115
2012-12-16 00:00:00,0.305
2012-12-15 00:00:00,0.508
2012-12-14 00:00:00,0.705
2012-12-13 00:00:00,0.831
2012-12-12 00:00:00,0.888
2012-12-11 00:00:00,0.902
2012-12-10 00:00:00,0.91
2012-12-09 00:00:00,0.892
2012-12-08 00:00:00,0.883
2012-12-07 00:00:00,0.891
2012-12-06 00:00:00,0.909
2012-12-05 00:00:00,0.915
2012-12-04 00:00:00,0.923
2012-12-03 00:00:00,0.94
2012-12-02 00:00:00,0.962
2012-12-01 00:00:00,0.964
2012-11-30 00:00:00,0.923
2012-11-29 00:00:00,0.853
2012-11-28 00:00:00,0.762
2012-11-27 00:00:00,0.65
2012-11-26 00:00:00,0.495
2012-11-25 00:00:00,0.261
2012-11-24 00:00:00,0.055
2012-11-23 00:00:00,-0.002
2012-11-22 00:00:00,-0.037
2012-11-21 00:00:00,-0.118
2012-11-20 00:00:00,-0.203
2012-11-19 00:00:00,-0.248
2012-11-18 00:00:00,-0.301
2012-11-17 00:00:00,-0.371
2012-11-16 00:00:00,-0.423
2012-11-15 00:00:00,-0.452
2012-11-14 00:00:00,-0.433
2012-11-13 00:00:00,-0.419
2012-11-12 00:00:00,-0.41
2012-11-11 00:00:00,-0.36
2012-11-10 00:00:00,-0.272
2012-11-09 00:00:00,-0.141
2012-11-08 00:00:00,0.026
2012-11-07 00:00:00,0.214
2012-11-06 00:00:00,0.411
2012-11-05 00:00:00,0.611
2012-11-04 00:00:00,0.685
2012-11-03 00:00:00,0.654
2012-11-02 00:00:00,0.68
2012-11-01 00:00:00,0.724
2012-10-31 00:00:00,0.7
2012-10-30 00:00:00,0.619
2012-10-29 00:00:00,0.541
2012-10-28 00:00:00,0.516
2012-10-27 00:00:00,0.456
2012-10-26 00:00:00,0.252
2012-10-25 00:00:00,0.105
2012-10-24 00:00:00,0.022
2012-10-23 00:00:00,-0.065
2012-10-22 00:00:00,-0.145
2012-10-21 00:00:00,-0.236
2012-10-20 00:00:00,-0.335
2012-10-19 00:00:00,-0.403
2012-10-18 00:00:00,-0.459
2012-10-17 00:00:00,-0.483
2012-10-16 00:00:00,-0.475
2012-10-15 00:00:00,-0.479
2012-10-14 00:00:00,-0.5
2012-10-13 00:00:00,-0.497
2012-10-12 00:00:00,-0.45
2012-10-11 00:00:00,-0.414
2012-10-10 00:00:00,-0.428
2012-10-09 00:00:00,-0.452
2012-10-08 00:00:00,-0.456
2012-10-07 00:00:00,-0.448
2012-10-06 00:00:00,-0.451
2012-10-05 00:00:00,-0.458
2012-10-04 00:00:00,-0.44
2012-10-03 00:00:00,-0.365
2012-10-02 00:00:00,-0.268
2012-10-01 00:00:00,-0.17
2012-09-30 00:00:00,-0.009
2012-09-29 00:00:00,0.198
2012-09-28 00:00:00,0.326
2012-09-27 00:00:00,0.368
2012-09-26 00:00:00,0.394
2012-09-25 00:00:00,0.372
2012-09-24 00:00:00,0.295
2012-09-23 00:00:00,0.163
2012-09-22 00:00:00,0.043
2012-09-21 00:00:00,-0.034
2012-09-20 00:00:00,-0.135
2012-09-19 00:00:00,-0.185
2012-09-18 00:00:00,-0.115
2012-09-17 00:00:00,0.019
2012-09-16 00:00:00,0.157
2012-09-15 00:00:00,0.275
2012-09-14 00:00:00,0.388
2012-09-13 00:00:00,0.491
2012-09-12 00:00:00,0.572
2012-09-11 00:00:00,0.59
2012-09-10 00:00:00,0.49
2012-09-09 00:00:00,0.273
2012-09-08 00:00:00,0.028
2012-09-07 00:00:00,-0.203
2012-09-06 00:00:00,-0.389
2012-09-05 00:00:00,-0.472
2012-09-04 00:00:00,-0.391
2012-09-03 00:00:00,-0.286
2012-09-02 00:00:00,-0.241
2012-09-01 00:00:00,-0.115
2012-08-31 00:00:00,0.086
2012-08-30 00:00:00,0.266
2012-08-29 00:00:00,0.342
2012-08-28 00:00:00,0.348
2012-08-27 00:00:00,0.492
2012-08-26 00:00:00,0.617
2012-08-25 00:00:00,0.632
2012-08-24 00:00:00,0.665
2012-08-23 00:00:00,0.682
2012-08-22 00:00:00,0.625
2012-08-21 00:00:00,0.6
2012-08-20 00:00:00,0.604
2012-08-19 00:00:00,0.665
2012-08-18 00:00:00,0.782
2012-08-17 00:00:00,0.887
2012-08-16 00:00:00,0.88
2012-08-15 00:00:00,0.793
2012-08-14 00:00:00,0.79
2012-08-13 00:00:00,0.82
2012-08-12 00:00:00,0.757
2012-08-11 00:00:00,0.649
2012-08-10 00:00:00,0.658
2012-08-09 00:00:00,0.665
2012-08-08 00:00:00,0.721
2012-08-07 00:00:00,0.701
2012-08-06 00:00:00,0.611
2012-08-05 00:00:00,0.648
2012-08-04 00:00:00,0.68
2012-08-03 00:00:00,0.611
2012-08-02 00:00:00,0.433
2012-08-01 00:00:00,0.172
2012-07-31 00:00:00,0.153
2012-07-30 00:00:00,0.196
2012-07-29 00:00:00,0.128
2012-07-28 00:00:00,0.029
2012-07-27 00:00:00,-0.047
2012-07-26 00:00:00,-0.185
2012-07-25 00:00:00,-0.337
2012-07-24 00:00:00,-0.416
2012-07-23 00:00:00,-0.376
2012-07-22 00:00:00,-0.38
2012-07-21 00:00:00,-0.371
2012-07-20 00:00:00,-0.368
2012-07-19 00:00:00,-0.364
2012-07-18 00:00:00,-0.341
2012-07-17 00:00:00,-0.312
2012-07-16 00:00:00,-0.273
2012-07-15 00:00:00,-0.206
2012-07-14 00:00:00,-0.136
2012-07-13 00:00:00,-0.072
2012-07-12 00:00:00,0.0
2012-07-11 00:00:00,0.05
2012-07-10 00:00:00,0.074
2012-07-09 00:00:00,0.074
2012-07-08 00:00:00,0.035
2012-07-07 00:00:00,-0.022
2012-07-06 00:00:00,-0.048
2012-07-05 00:00:00,-0.031
2012-07-04 00:00:00,0.002
2012-07-03 00:00:00,0.091
2012-07-02 00:00:00,0.214
2012-07-01 00:00:00,0.272
2012-06-30 00:00:00,0.404
2012-06-29 00:00:00,0.626
2012-06-28 00:00:00,0.695
2012-06-27 00:00:00,0.693
2012-06-26 00:00:00,0.738
2012-06-25 00:00:00,0.727
2012-06-24 00:00:00,0.611
2012-06-23 00:00:00,0.41
2012-06-22 00:00:00,0.43
2012-06-21 00:00:00,0.678
2012-06-20 00:00:00,0.554
2012-06-19 00:00:00,0.387
2012-06-18 00:00:00,0.258
2012-06-17 00:00:00,0.279
2012-06-16 00:00:00,0.308
2012-06-15 00:00:00,0.331
2012-06-14 00:00:00,0.368
2012-06-13 00:00:00,0.383
2012-06-12 00:00:00,0.413
2012-06-11 00:00:00,0.42
2012-06-10 00:00:00,0.342
2012-06-09 00:00:00,0.231
2012-06-08 00:00:00,0.165
2012-06-07 00:00:00,0.078
2012-06-06 00:00:00,-0.09
2012-06-05 00:00:00,-0.312
2012-06-04 00:00:00,-0.436
2012-06-03 00:00:00,-0.472
2012-06-02 00:00:00,-0.5
2012-06-01 00:00:00,-0.552
2012-05-31 00:00:00,-0.615
2012-05-30 00:00:00,-0.647
2012-05-29 00:00:00,-0.673
2012-05-28 00:00:00,-0.662
2012-05-27 00:00:00,-0.614
2012-05-26 00:00:00,-0.569
2012-05-25 00:00:00,-0.482
2012-05-24 00:00:00,-0.303
2012-05-23 00:00:00,-0.098
2012-05-22 00:00:00,0.079
2012-05-21 00:00:00,0.334
2012-05-20 00:00:00,0.647
2012-05-19 00:00:00,0.792
2012-05-18 00:00:00,0.761
2012-05-17 00:00:00,0.789
2012-05-16 00:00:00,0.789
2012-05-15 00:00:00,0.734
2012-05-14 00:00:00,0.721
2012-05-13 00:00:00,0.757
2012-05-12 00:00:00,0.776
2012-05-11 00:00:00,0.712
2012-05-10 00:00:00,0.646
2012-05-09 00:00:00,0.579
2012-05-08 00:00:00,0.541
2012-05-07 00:00:00,0.453
2012-05-06 00:00:00,0.284
2012-05-05 00:00:00,0.144
2012-05-04 00:00:00,-0.035
2012-05-03 00:00:00,-0.053
2012-05-02 00:00:00,-0.013
2012-05-01 00:00:00,0.012
2012-04-30 00:00:00,0.044
2012-04-29 00:00:00,0.076
2012-04-28 00:00:00,0.082
2012-04-27 00:00:00,0.055
2012-04-26 00:00:00,-0.043
2012-04-25 00:00:00,-0.165
2012-04-24 00:00:00,-0.244
2012-04-23 00:00:00,-0.297
2012-04-22 00:00:00,-0.309
2012-04-21 00:00:00,-0.294
2012-04-20 00:00:00,-0.267
2012-04-19 00:00:00,-0.254
2012-04-18 00:00:00,-0.277
2012-04-17 00:00:00,-0.316
2012-04-16 00:00:00,-0.338
2012-04-15 00:00:00,-0.33
2012-04-14 00:00:00,-0.301
2012-04-13 00:00:00,-0.264
2012-04-12 00:00:00,-0.214
2012-04-11 00:00:00,-0.051
2012-04-10 00:00:00,0.087
2012-04-09 00:00:00,0.052
2012-04-08 00:00:00,0.044
2012-04-07 00:00:00,0.075
2012-04-06 00:00:00,0.035
2012-04-05 00:00:00,-0.067
2012-04-04 00:00:00,-0.334
2012-04-03 00:00:00,-0.389
2012-04-02 00:00:00,-0.278
2012-04-01 00:00:00,-0.099
2012-03-31 00:00:00,0.116
2012-03-30 00:00:00,0.253
2012-03-29 00:00:00,0.375
2012-03-28 00:00:00,0.574
2012-03-27 00:00:00,0.619
2012-03-26 00:00:00,0.48
2012-03-25 00:00:00,0.242
2012-03-24 00:00:00,0.027
2012-03-23 00:00:00,0.115
2012-03-22 00:00:00,-0.056
2012-03-21 00:00:00,-0.13
2012-03-20 00:00:00,-0.169
2012-03-19 00:00:00,-0.197
2012-03-18 00:00:00,-0.238
2012-03-17 00:00:00,-0.171
2012-03-16 00:00:00,-0.186
2012-03-15 00:00:00,-0.218
2012-03-14 00:00:00,-0.243
2012-03-13 00:00:00,-0.257
2012-03-12 00:00:00,-0.265
2012-03-11 00:00:00,-0.273
2012-03-10 00:00:00,-0.282
2012-03-09 00:00:00,-0.286
2012-03-08 00:00:00,-0.288
2012-03-07 00:00:00,-0.291
2012-03-06 00:00:00,-0.291
2012-03-05 00:00:00,-0.284
2012-03-04 00:00:00,-0.271
2012-03-03 00:00:00,-0.25
2012-03-02 00:00:00,-0.213
2012-03-01 00:00:00,-0.183
2012-02-29 00:00:00,-0.177
2012-02-28 00:00:00,-0.192
2012-02-27 00:00:00,-0.205
2012-02-26 00:00:00,-0.179
2012-02-25 00:00:00,-0.09
2012-02-24 00:00:00,-0.027
2012-02-23 00:00:00,0.038
2012-02-22 00:00:00,0.238
2012-02-21 00:00:00,0.434
2012-02-20 00:00:00,0.517
2012-02-19 00:00:00,0.608
2012-02-18 00:00:00,0.721
2012-02-17 00:00:00,0.79
2012-02-16 00:00:00,0.728
2012-02-15 00:00:00,0.628
2012-02-14 00:00:00,0.489
2012-02-13 00:00:00,0.254
2012-02-12 00:00:00,-0.202
2012-02-11 00:00:00,-0.444
2012-02-10 00:00:00,-0.533
2012-02-09 00:00:00,-0.531
2012-02-08 00:00:00,-0.446
2012-02-07 00:00:00,-0.404
2012-02-06 00:00:00,-0.42
2012-02-05 00:00:00,-0.359
2012-02-04 00:00:00,-0.331
2012-02-03 00:00:00,-0.343
2012-02-02 00:00:00,-0.394
2012-02-01 00:00:00,-0.392
2012-01-31 00:00:00,-0.333
2012-01-30 00:00:00,-0.28
2012-01-29 00:00:00,-0.204
2012-01-28 00:00:00,-0.134
2012-01-27 00:00:00,-0.091
2012-01-26 00:00:00,-0.08
2012-01-25 00:00:00,-0.137
2012-01-24 00:00:00,-0.243
2012-01-23 00:00:00,-0.327
2012-01-22 00:00:00,-0.322
2012-01-21 00:00:00,-0.331
2012-01-20 00:00:00,-0.358
2012-01-19 00:00:00,-0.367
2012-01-18 00:00:00,-0.374
2012-01-17 00:00:00,-0.403
2012-01-16 00:00:00,-0.435
2012-01-15 00:00:00,-0.46
2012-01-14 00:00:00,-0.472
2012-01-13 00:00:00,-0.447
2012-01-12 00:00:00,-0.394
2012-01-11 00:00:00,-0.358
2012-01-10 00:00:00,-0.334
2012-01-09 00:00:00,-0.281
2012-01-08 00:00:00,-0.224
2012-01-07 00:00:00,-0.21
2012-01-06 00:00:00,-0.273
2012-01-05 00:00:00,-0.354
2012-01-04 00:00:00,-0.413
2012-01-03 00:00:00,-0.422
2012-01-02 00:00:00,-0.335
2012-01-01 00:00:00,-0.24
2011-12-31 00:00:00,-0.159
2011-12-30 00:00:00,0.02
2011-12-29 00:00:00,0.246
2011-12-28 00:00:00,0.429
2011-12-27 00:00:00,0.582
2011-12-26 00:00:00,0.67
2011-12-25 00:00:00,0.739
2011-12-24 00:00:00,0.781
2011-12-23 00:00:00,0.708
2011-12-22 00:00:00,0.501
2011-12-21 00:00:00,0.384
2011-12-20 00:00:00,0.451
2011-12-19 00:00:00,0.45
2011-12-18 00:00:00,0.339
2011-12-17 00:00:00,0.201
2011-12-16 00:00:00,0.228
2011-12-15 00:00:00,0.349
2011-12-14 00:00:00,0.441
2011-12-13 00:00:00,0.523
2011-12-12 00:00:00,0.566
2011-12-11 00:00:00,0.453
2011-12-10 00:00:00,0.297
2011-12-09 00:00:00,0.189
2011-12-08 00:00:00,0.166
2011-12-07 00:00:00,0.204
2011-12-06 00:00:00,0.23
2011-12-05 00:00:00,0.264
2011-12-04 00:00:00,0.343
2011-12-03 00:00:00,0.394
2011-12-02 00:00:00,0.424
2011-12-01 00:00:00,0.474
2011-11-30 00:00:00,0.539
2011-11-29 00:00:00,0.59
2011-11-28 00:00:00,0.573
2011-11-27 00:00:00,0.449
2011-11-26 00:00:00,0.359
2011-11-25 00:00:00,0.347
2011-11-24 00:00:00,0.337
2011-11-23 00:00:00,0.278
2011-11-22 00:00:00,0.201
2011-11-21 00:00:00,0.06
2011-11-20 00:00:00,-0.109
2011-11-19 00:00:00,-0.234
2011-11-18 00:00:00,-0.322
2011-11-17 00:00:00,-0.371
2011-11-16 00:00:00,-0.406
2011-11-15 00:00:00,-0.459
2011-11-14 00:00:00,-0.497
2011-11-13 00:00:00,-0.469
2011-11-12 00:00:00,-0.454
2011-11-11 00:00:00,-0.426
2011-11-10 00:00:00,-0.306
2011-11-09 00:00:00,-0.171
2011-11-08 00:00:00,-0.058
2011-11-07 00:00:00,0.115
2011-11-06 00:00:00,0.291
2011-11-05 00:00:00,0.41
2011-11-04 00:00:00,0.576
2011-11-03 00:00:00,0.714
2011-11-02 00:00:00,0.716
2011-11-01 00:00:00,0.723
2011-10-31 00:00:00,0.806
2011-10-30 00:00:00,0.794
2011-10-29 00:00:00,0.647
2011-10-28 00:00:00,0.508
2011-10-27 00:00:00,0.441
2011-10-26 00:00:00,0.47
2011-10-25 00:00:00,0.453
2011-10-24 00:00:00,0.392
2011-10-23 00:00:00,0.507
2011-10-22 00:00:00,0.677
2011-10-21 00:00:00,0.769
2011-10-20 00:00:00,0.818
2011-10-19 00:00:00,0.848
2011-10-18 00:00:00,0.818
2011-10-17 00:00:00,0.738
2011-10-16 00:00:00,0.643
2011-10-15 00:00:00,0.56
2011-10-14 00:00:00,0.469
2011-10-13 00:00:00,0.418
2011-10-12 00:00:00,0.463
2011-10-11 00:00:00,0.581
2011-10-10 00:00:00,0.711
2011-10-09 00:00:00,0.755
2011-10-08 00:00:00,0.722
2011-10-07 00:00:00,0.749
2011-10-06 00:00:00,0.785
2011-10-05 00:00:00,0.69
2011-10-04 00:00:00,0.583
2011-10-03 00:00:00,0.597
2011-10-02 00:00:00,0.64
2011-10-01 00:00:00,0.475
2011-09-30 00:00:00,0.024
2011-09-29 00:00:00,-0.143
2011-09-28 00:00:00,-0.201
2011-09-27 00:00:00,-0.294
2011-09-26 00:00:00,-0.307
2011-09-25 00:00:00,-0.258
2011-09-24 00:00:00,-0.231
2011-09-23 00:00:00,-0.228
2011-09-22 00:00:00,-0.237
2011-09-21 00:00:00,-0.235
