time,feat
2019-11-11T16:51:00.000000000,2.7452705495526213
2019-11-11T17:01:00.000000000,2.7445399746576458
2019-11-11T17:11:00.000000000,2.741970772017396
2019-11-11T17:21:00.000000000,2.741970772017396
2019-11-11T17:31:00.000000000,2.741970772017396
2019-11-11T17:41:00.000000000,2.741970772017396
2019-11-11T17:51:00.000000000,2.741970772017396
2019-11-11T18:01:00.000000000,2.741970772017396
2019-11-11T18:11:00.000000000,2.7382954585884747
2019-11-11T18:21:00.000000000,2.73462402778324
2019-11-11T18:31:00.000000000,2.73462402778324
2019-11-11T18:41:00.000000000,2.73462402778324
2019-11-11T18:51:00.000000000,2.73462402778324
2019-11-11T19:01:00.000000000,2.7317045858028592
2019-11-11T19:11:00.000000000,2.729871779744503
2019-11-11T19:21:00.000000000,2.727292802051714
2019-11-11T19:31:00.000000000,2.723633001133032
2019-11-11T19:41:00.000000000,2.7199770708532403
2019-11-11T19:51:00.000000000,2.718117577274292
2019-11-11T20:01:00.000000000,2.7177002139558795
2019-11-11T20:11:00.000000000,2.7177002139558795
2019-11-11T20:21:00.000000000,2.7177002139558795
2019-11-11T20:31:00.000000000,2.7163073125621104
2019-11-11T20:41:00.000000000,2.7163073125621104
2019-11-11T20:51:00.000000000,2.7163073125621104
2019-11-11T21:01:00.000000000,2.7163073125621104
2019-11-11T21:11:00.000000000,2.7163073125621104
2019-11-11T21:21:00.000000000,2.7163073125621104
2019-11-11T21:31:00.000000000,2.7163073125621104
2019-11-11T21:41:00.000000000,2.7152992787621373
2019-11-11T21:51:00.000000000,2.7151611162288107
2019-11-11T22:01:00.000000000,2.715022953695484
2019-11-11T22:11:00.000000000,2.715022953695484
2019-11-11T22:21:00.000000000,2.715022953695484
2019-11-11T22:31:00.000000000,2.714761448568084
2019-11-11T22:41:00.000000000,2.712676810241621
2019-11-11T22:51:00.000000000,2.712676810241621
2019-11-11T23:01:00.000000000,2.712676810241621
2019-11-11T23:11:00.000000000,2.712676810241621
2019-11-11T23:21:00.000000000,2.712676810241621
2019-11-11T23:31:00.000000000,2.712676810241621
2019-11-11T23:41:00.000000000,2.7090324739290947
2019-11-11T23:51:00.000000000,2.7090324739290947
2019-11-12T00:01:00.000000000,2.7090324739290947
2019-11-12T00:11:00.000000000,2.7090324739290947
2019-11-12T00:21:00.000000000,2.7090324739290947
2019-11-12T00:31:00.000000000,2.7090324739290947
2019-11-12T00:41:00.000000000,2.7090324739290947
2019-11-12T00:51:00.000000000,2.7090324739290947
2019-11-12T01:01:00.000000000,2.7090324739290947
2019-11-12T01:11:00.000000000,2.712676810241621
2019-11-12T01:21:00.000000000,2.714761448568084
2019-11-12T01:31:00.000000000,2.714761448568084
2019-11-12T01:41:00.000000000,2.714761448568084
2019-11-12T01:51:00.000000000,2.714761448568084
2019-11-12T02:01:00.000000000,2.714761448568084
2019-11-12T02:11:00.000000000,2.714761448568084
2019-11-12T02:21:00.000000000,2.715022953695484
2019-11-12T02:31:00.000000000,2.715022953695484
2019-11-12T02:41:00.000000000,2.715022953695484
2019-11-12T02:51:00.000000000,2.7151611162288107
2019-11-12T03:01:00.000000000,2.7152992787621373
2019-11-12T03:11:00.000000000,2.7166921801559063
2019-11-12T03:21:00.000000000,2.718117577274292
2019-11-12T03:31:00.000000000,2.7199770708532403
2019-11-12T03:41:00.000000000,2.723633001133032
2019-11-12T03:51:00.000000000,2.727292802051714
2019-11-12T04:01:00.000000000,2.729871779744503
2019-11-12T04:11:00.000000000,2.7317045858028592
2019-11-12T04:21:00.000000000,2.7317045858028592
2019-11-12T04:31:00.000000000,2.7317045858028592
2019-11-12T04:41:00.000000000,2.7317045858028592
2019-11-12T04:51:00.000000000,2.7317045858028592
2019-11-12T05:01:00.000000000,2.7317045858028592
2019-11-12T05:11:00.000000000,2.7317045858028592
2019-11-12T05:21:00.000000000,2.7317045858028592
2019-11-12T05:31:00.000000000,2.7317045858028592
2019-11-12T05:41:00.000000000,2.7317045858028592
2019-11-12T05:51:00.000000000,2.7317045858028592
2019-11-12T06:01:00.000000000,2.7317045858028592
2019-11-12T06:11:00.000000000,2.729871779744503
2019-11-12T06:21:00.000000000,2.727292802051714
2019-11-12T06:31:00.000000000,2.723633001133032
2019-11-12T06:41:00.000000000,2.723633001133032
2019-11-12T06:51:00.000000000,2.723633001133032
2019-11-12T07:01:00.000000000,2.7199770708532403
2019-11-12T07:11:00.000000000,2.718117577274292
2019-11-12T07:21:00.000000000,2.7199770708532403
2019-11-12T07:31:00.000000000,2.723633001133032
2019-11-12T07:41:00.000000000,2.723633001133032
2019-11-12T07:51:00.000000000,2.723633001133032
2019-11-12T08:01:00.000000000,2.723633001133032
2019-11-12T08:11:00.000000000,2.723633001133032
2019-11-12T08:21:00.000000000,2.723633001133032
2019-11-12T08:31:00.000000000,2.723633001133032
2019-11-12T08:41:00.000000000,2.723633001133032
2019-11-12T08:51:00.000000000,2.723633001133032
2019-11-12T09:01:00.000000000,2.723633001133032
2019-11-12T09:11:00.000000000,2.723633001133032
2019-11-12T09:21:00.000000000,2.723633001133032
2019-11-12T09:31:00.000000000,2.723633001133032
2019-11-12T09:41:00.000000000,2.723633001133032
2019-11-12T09:51:00.000000000,2.723633001133032
2019-11-12T10:01:00.000000000,2.723633001133032
2019-11-12T10:11:00.000000000,2.7199770708532403
2019-11-12T10:21:00.000000000,2.723633001133032
2019-11-12T10:31:00.000000000,2.723633001133032
2019-11-12T10:41:00.000000000,2.723633001133032
2019-11-12T10:51:00.000000000,2.727292802051714
2019-11-12T11:01:00.000000000,2.729871779744503
2019-11-12T11:11:00.000000000,2.7317045858028592
